Term/idea,Definition
GeoJSON,"GeoJSON is a specific type of JSON for encoding spatial data. As an open standard, it is endorsed by preservation organizations, such as the Library of Congress. However, it can be unwieldy for large datasets, as it is a flat file format, not a database. NOTE: a common misconception is that the GeoBlacklight metadata schema uses GeoJSON. This is incorrect - it uses JSON with a few geospatial-related elements. There is also a TopoJSON that extends geoJSON to include topology.
https://geojson.org/
https://github.com/topojson"
GeoNames,"GeoNames is a database providing standard vocabulary for geographic place names, given in WGS84 coordinates
https://www.geonames.org/about.html"
Georectification,"Georeferencing or georectifying -- the words were once slightly different but are now used interchangeably -- is the process of relating the internal coordinate system of an image to a ground system of geographic coordinates, so that the image can be used for spatial analysis of points on the Earth's surface. Georeferencing can be accomplished in a variety of software applications, including some that are browser-based, and the images are stored in a variety of formats, but GeoTIFFs and GeoPDFs are the most common.
https://www.usgs.gov/faqs/what-does-georeferenced-mean?qt-news_science_products=0#qt-news_science_products"
Georeference,"The creation of link tables describing control points that tie raster files (i.e. scanned maps), to specific locations on a reference basemap. The result of any georeferencing activity will produce an estimate of positional accuracy based on an assumption that the reference layer is perfect. Georeferencing can be carried out to different standards of accuracy based on user-defined requirements.
"
Georeferenced scanned map,"A special format where a scanned image has a linked file that stores spatial information. This allows the scanned map to be viewed as a layer in a GIS program or on a digital map.
"
Georeferenced/georectified maps,"A digital map or aerial photo whose internal coordinate system has been related to a known Earth coordinate system, so users can determine where every point on the map or aerial photo is located on the Earth's surface
https://www.usgs.gov/faqs/what-does-georeferenced-mean?qt-news_science_products=0#qt-news_science_products"
GeoServer,"GeoServer is an open source server written in Java that allows for sharing, processing and editing geospatial data. It is an easy way to connect existing information to platforms that highlight geospatial data such as Leaflet, OpenLayers, virtual globes, and GeoBlacklight. Designed for interoperability, it uses open standards to publish data from spatial data sources.
http://geoserver.org/"
Geotag,"This term means to add geospatial metadata to media. It is often confused with ""georeference,"" but is more specifically considered a metadata attribute. In practice, geotagging typically entails adding one coordinate or point that is used to locate a photo or media object.
"
GeoTIFF,"a TIFF image file with geospatial information embedded with it.
"
Groundhog Day references (and why we have them),"Geo4Lib Camp has always been held just before or just after February 2, Groundhog Day. During one conference, a plan for a speaker fell through at the last minute, and the Geo4Lib Camp organizers asked several attendees, including Andrew Battista, to give an impromptu talk. Andrew has a long personal tradition of writing essays that apply some academic discipline or critical method to the film Groundhog Day (1993). Andrew gave a talk on a Spatial Humanities reading of the film, and while strange, the talk was well-received. It has become somewhat of a tradition for Andrew to give a short talk each year about Groundhog Day. See the 2020 talk at http://tiny.cc/groundhog2020/
"
IIIF,"aka ""Triple i-f"" or ""International Image Interoperability Framework"". A standardized technique for sharing images on the web. IIIF specifies APIs in the form of JSON files that can be displayed via several different image viewers.
https://iiif.io/"
Index map,"An index map is a geospatial data discovery tool that allows users to organize, find, and contextualize the individual maps or datasets that constitute a broader collection of geospatial data. It typically delineates the geographic area encompassed by a given collection; individual records that correspond with particular locations are superimposed on this general map, allowing users to effectively browse a collection based on the locations its constituent elements. 
https://kgjenkins.github.io/openindexmaps-workshop/index-maps"
Ingest,"Ingest is similar to accessioning, but is more specifically referring to the process of adding data or metadata into a database or application.
"
Islandora,"Islandora is a community that focuses on digital repository systems using stacks of existing technologies. Basic stack: Fedora (repository) + Solr (search index)+ Drupal (discovery interface)
https://islandora.ca/"
ISO 19110,"This is an additional, optional XML file that can be created that contains the feature catalog, a listing a dataset's attribute types along with information including definitions, descriptions, and frequencies.
"
ISO 19115,"A standard from the International Standards Organization developed in the early 2000s intended for many types of geospatial resources. Can include web services and URIs
"
ISO 19139,"The XML expression of the ISO 19115 standard. It contains identification, constraint, extent, quality, spatial and temporal reference, distribution, lineage, and maintenance of the digital geographic dataset.
"
JSON,"The JSON file format is an open standard for data exchange. It consists of objects, key:value pairs, and arrays. GeoBlacklight metadata records are expressed as JSON files.  Note: JSON can be thought of as a more lightweight alternative to XML files.
https://github.com/geoblacklight/geoblacklight/wiki/JSON-format"
JSON-LD,"This stands for JSON-""Linked Data"". This open standard is formatted to include specifications for linked data, such as URIs and relationships. There is also a geoJSON-LD format.
https://geojson.org/geojson-ld/"
Leaflet,"Leaflet is an open-source JavaScript library that helps developers build webmaps on mobile as well as desktop platforms.
https://leafletjs.com/"
Linked Data,"Linked Data is the engine of the Semantic Web, a term used by World Wide Web creator Sir Tim Berners-Lee to describe a future ""Web of Data,"" wherein the Web will be organized via interlinking, interoperable data instead of collections of pages. Linked data is structured ontologically, with standard vocabularies and unique identifiers, so that it can be queried, added to, and repurposed by any machine or human language. Example: GeoNames has a Linked Data ontology.
https://www.w3.org/standards/semanticweb/data ;
http://www.geonames.org/ontology/documentation.html"
MARC (MAchine Readable Cataloging),"A general metadata standard developed in the 1960s and universally adopted by libraries. Most libraries have MARC metadata for their map collections.
https://guides.lib.utexas.edu/metadata-basics/crosswalks"
Metadata Application Profile,"A more specific implementation of a schema, designed for a particular use case or software
"
Metadata crosswalk,"A set of specifications for transforming metadata elements from one schema to another. This allows for metadata harvesting and record exchanges.
"
Metadata Schema,"How metadata is structured: the fields and the types of values
"
Metadata Standard,"To become a metadata ""standard,"" a schema needs to be adopted and officially endorsed by a standards-body.
https://library.ucsd.edu/lpw-staging/research-and-collections/data-curation/sharing-discovery/describe-your-data/metadata-schemas.html"
MODS,"A metadata standard that is a cross between MARC and Dublin Core. Mostly used by the digital repository application Fedora
"
OpenGeoMetadata,"OpenGeoMetadata is a platform for sharing geospatial metadata files. It is currently structured as a GitHub organization with repositories for each institution. OpenGeoMetadata has been most commonly used for harvesting GeoBlacklight schema metadata files from other institutions
https://github.com/OpenGeoMetadata"
OpenGeoportal,"A geospatial platform and community that pre-dates GeoBlacklight.
"
OpenIndexMaps,"OpenIndexMaps is a specific index map standard (encoded in GeoJSON format), that is used by the GeoBlacklight community. 
https://kgjenkins.github.io/openindexmaps-workshop/openindexmaps"
PostGIS/PostGres,"Postgres, also known as PostgreSQL, is a free and open-source object-relational database management system (RDBMS). Its purpose is to manage data, no matter whether datasets are large or small, in an extensible environment where developers can customize its functionality with data types, functions, etc. PostGIS is an extension of PostgreSQL that adds support for geographic objects.
https://www.postgresql.org/
http://postgis.net/"
Projections,"In order to make a map, one has to represent the three-dimensional surface of the earth on a two-dimensional plane. There are different ways in which one might ""flatten"" the earth to represent it on a two-dimensional map, and these different ""flattening"" algorithms (all of which involve distortions of one kind or another) are referred to as map projections. Most maps published on the web are in the Web Mercator projection. Related terms: CRS (coordinate reference system) or the older term SRS (spatial reference system)
https://www.gislounge.com/map-projection/"
Raster,"A type of spatial data that uses geographically referenced grid cells/pixels, which are associated with data on attributes of interest (i.e. temperature, elevation, population etc.), to represent real-world phenomena. 
"
Raster Dataset,"A raster format used in ArcGIS Geodatabases OR a generic term for a raster file.
"
Research data vs. licensed data vs. openly available (municipal) data,"Research data refers to data that has been collected and compiled by researchers affiliated with a given institution (and often released in conjunction with a publication or journal article). Licensed data is data (or a particular interface to data) that an institution (i.e. an academic library) purchases for use by its affiliates. Openly available data (for instance, municipal data) is data that was neither purchased by an institution nor created by its researchers, but which is freely available to the public, and therefore often ingested or indexed by academic libraries to facilitate discovery and preservation. 
"
Samvera,"Samvera is a community that focuses on digital repository systems using stacks of existing technologies. Basic stack: Fedora (repository), Solr (search index), and Blacklight (discovery interface).
https://samvera.org/"
Shapefile,"An open source geospatial vector data format containing a small bundle of files. Note: the ""mostly open"" specification, only covers the .shp, .shx, and .dbf components (notably, .prj is not specified!)
https://www.esri.com/library/whitepapers/pdfs/shapefile.pdf"
Socrata,"A proprietary hosted platform for distributing many forms of data, including geospatial. Socrata is used by many cities to distribute their tabular data.
"
"Software basics (GitHub, pull request, versions, open source)","A software application is considered open source if its source code is freely available to users, who can expand, adapt, modify, and distribute this code as they see fit. Open source software is typically developed collaboratively; as a result, it is important to be able to systematically track changes to the codebase, and to track different versions of a project that result from these changes. Git is a version control system that facilitates collaboration on open-source projects (such as the Geoblacklight project) by allowing participants to essentially ""track changes"" and follow each others' work. Github is a web platform that allows users to collaborate on open-source projects using the Git version control system. In the context of Github, a pull request is a procedure wherein someone who wishes to make changes to a project's codebase requests a member of the project team to review these proposed changes; if the reviewer approves these changes, they become incorporated (or ""merged"") into the main codebase. 
On pull requests: https://blog.axosoft.com/learning-git-pull-request/; https://www.digitalocean.com/community/tutorials/how-to-create-a-pull-request-on-github;  On Git and Github: https://techcrunch.com/2012/07/14/what-exactly-is-github-anyway/"
Solr,"Solr, or Apache Solr, is an open-source enterprise search platform writtin in Java. It runs as a standalone full-text server with faceted search, real-time indexing, dynamic clustering and database integration capabilities. It has a configuration that allows for connection to many applications without Java coding and architecture for further customization. It is the indexing system that sits under Blacklight.
https://lucene.apache.org/solr/"
"Spatial data infrastructure components (Geoblacklight, geoserver, repository, etc.)","A spatial data infrastructure is a digital apparatus (comprised of interconnected applications and repositories) that facilitates geospatial data storage, discovery, and long-term preservation. Geoblacklight is an application that allows users to discover geospatial data, access relevant metadata, preview layers, and download GIS datasets. Geoserver is an open-source server that allows for GIS data sharing; more specifically, in the context of the Geoblacklight application, it facilitates layer previews and downloads. Institutions that use Geoblacklight as a spatial data discovery platform typically also preserve these underlying datasets in the context of an institutional repository, as well as share relevant metadata through OpenGeoMetadata (a metadata repository that allows institutions to index geospatial data owned by other institutions, and hence data discoverable on their local Geoblacklight instances). There are many moving parts in a spatial data infrastructure; for a more detailed explication of these parts and how they fit together, see the narrative description authored by NYU Data Services. 
https://andrewbattista.github.io/geoblacklight/2018/01/09/geoblacklight-overview.html"
Sprints,"Sprints refer to an intensive period of time (usually 1-2 weeks) set aside to make significant progress on something. This is a popular concept in many software development practices, such as Scrum. The GeoBlacklight community holds sprints two times per year, and many institutions hold local sprints for their own applications. Although sprints are often thought of as for coding and development, the GeoBlacklight community follows a model in which sprints can address any type of issue, from documentation to metadata to governance and more.
"
Un-georeferenced scanned map,"A scanned map stored as an image file, such as TIFF or JPEG. The presence of coordinates in the record’s metadata does not make the map georeferenced.
"
Unconference,"Unconferences are intended to be led by participants, with discussion topics developed collaboratively at the start of the event. Unconferences feature minimal formal presentations and emphasize group discussions, knowledge sharing, and impromptu demonstrations. Geo4LibCamp is an unconference.
https://adainitiative.org/2013/10/02/running-your-unconference-discussions-effectively-adacamp-session-role-cards/"
Vector,"A type of spatial data that uses geocoded points, lines (connected points), and polygons (an enclosed shape defined by connected lines) to represent real-world phenomena. 
"
Web services,"Web services are specific types of APIs used for sharing data. These are especially useful for geospatial data, which cannot be rendered in browsers in their native formats.  They are also helpful for users who do not have access to GIS desktop software.
"
WFS,"The Web Feature Service (WFS) standard is a Web protocol from the Open Geospatial Consortium (OGC) that serves geographical feature queries over HTTP connections that can be spatially analyzed. It is used by major open-source and proprietary mapping software
https://www.ogc.org/standards/wfs"
WGS 84,"WGS 84 is shorthand for World Geodetic System 1984, the common latitude/longitude coordinate system use by GPS devices and many datasets
"
Who’s on First,"A gazetteer for linked data created by Mapzen. (No longer actively developed)
https://whosonfirst.org/"
WMS,"The Web Map Service (WMS) standard is a Web protocol from the Open Geospatial Consortium (OGC) that serves geospatial images over HTTP connections. It is used by major open-source and proprietary mapping software
https://www.ogc.org/standards/wms"
